Source,Connected To
Test_CMTS_1,
Test_CMTS_1/port_1,Test_CMTS_2/port_1
Test_CMTS_1/port_10,Test_CMTS_2/port_10
Test_CMTS_1/port_11,Test_CMTS_2/port_11
Test_CMTS_1/port_12,Test_CMTS_2/port_12
Test_CMTS_1/port_13,Test_CMTS_2/port_13
Test_CMTS_1/port_14,Test_CMTS_2/port_14
Test_CMTS_1/port_15,Test_CMTS_2/port_15
Test_CMTS_1/port_16,Test_CMTS_2/port_16
Test_CMTS_1/port_17,Test_CMTS_2/port_17
Test_CMTS_1/port_18,Test_CMTS_2/port_18
Test_CMTS_1/port_19,Test_CMTS_2/port_19
Test_CMTS_1/port_2,Test_CMTS_2/port_2
Test_CMTS_1/port_20,Test_CMTS_2/port_20
Test_CMTS_1/port_21,Test_CMTS_2/port_21
Test_CMTS_1/port_22,Test_CMTS_2/port_22
Test_CMTS_1/port_23,Test_CMTS_2/port_23
Test_CMTS_1/port_24,Test_CMTS_2/port_24
Test_CMTS_1/port_3,Test_CMTS_2/port_3
Test_CMTS_1/port_4,Test_CMTS_2/port_4
Test_CMTS_1/port_5,Test_CMTS_2/port_5
Test_CMTS_1/port_6,Test_CMTS_2/port_6
Test_CMTS_1/port_7,Test_CMTS_2/port_7
Test_CMTS_1/port_8,Test_CMTS_2/port_8
Test_CMTS_1/port_9,Test_CMTS_2/port_9
,
Test_CMTS_2,
Test_CMTS_2/port_1,Test_CMTS_1/port_1
Test_CMTS_2/port_10,Test_CMTS_1/port_10
Test_CMTS_2/port_11,Test_CMTS_1/port_11
Test_CMTS_2/port_12,Test_CMTS_1/port_12
Test_CMTS_2/port_13,Test_CMTS_1/port_13
Test_CMTS_2/port_14,Test_CMTS_1/port_14
Test_CMTS_2/port_15,Test_CMTS_1/port_15
Test_CMTS_2/port_16,Test_CMTS_1/port_16
Test_CMTS_2/port_17,Test_CMTS_1/port_17
Test_CMTS_2/port_18,Test_CMTS_1/port_18
Test_CMTS_2/port_19,Test_CMTS_1/port_19
Test_CMTS_2/port_2,Test_CMTS_1/port_2
Test_CMTS_2/port_20,Test_CMTS_1/port_20
Test_CMTS_2/port_21,Test_CMTS_1/port_21
Test_CMTS_2/port_22,Test_CMTS_1/port_22
Test_CMTS_2/port_23,Test_CMTS_1/port_23
Test_CMTS_2/port_24,Test_CMTS_1/port_24
Test_CMTS_2/port_3,Test_CMTS_1/port_3
Test_CMTS_2/port_4,Test_CMTS_1/port_4
Test_CMTS_2/port_5,Test_CMTS_1/port_5
Test_CMTS_2/port_6,Test_CMTS_1/port_6
Test_CMTS_2/port_7,Test_CMTS_1/port_7
Test_CMTS_2/port_8,Test_CMTS_1/port_8
Test_CMTS_2/port_9,Test_CMTS_1/port_9
,
